,Question_no,signal1,bag1,bag1_ado_id,bag1_start_absolute,bag1_end_absolute,signal2,bag2,bag2_ado_id,bag2_start_absolute,bag2_end_absolute
67,67,4,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289046.207837,1689289056.3159006,5,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287102.6804593,1689287110.5786395
68,68,4,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289046.207837,1689289056.3159006,6,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287200.9760044,1689287215.0345562
69,69,4,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289046.207837,1689289056.3159006,7,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287256.77433,1689287272.2912226
70,70,5,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289140.8046937,1689289150.1551442,6,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289167.603776,1689289175.745188
71,71,5,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289140.8046937,1689289150.1551442,7,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289193.8529038,1689289204.835851
72,72,5,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289140.8046937,1689289150.1551442,8,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289219.5188522,1689289229.145054
73,73,5,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289140.8046937,1689289150.1551442,0,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286935.2939074,1689286946.0763702
74,74,5,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289140.8046937,1689289150.1551442,1,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286964.6851041,1689286977.0421317
75,75,5,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289140.8046937,1689289150.1551442,2,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286990.232889,1689287003.790539
76,76,5,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289140.8046937,1689289150.1551442,3,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287021.682046,1689287030.6745536
77,77,5,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289140.8046937,1689289150.1551442,4,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287043.7322123,1689287057.17373
78,78,5,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289140.8046937,1689289150.1551442,5,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287102.6804593,1689287110.5786395
79,79,5,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289140.8046937,1689289150.1551442,6,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287200.9760044,1689287215.0345562
80,80,5,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289140.8046937,1689289150.1551442,7,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287256.77433,1689287272.2912226
81,81,6,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289167.603776,1689289175.745188,7,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289193.8529038,1689289204.835851
82,82,6,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289167.603776,1689289175.745188,8,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289219.5188522,1689289229.145054
83,83,6,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289167.603776,1689289175.745188,0,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286935.2939074,1689286946.0763702
84,84,6,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289167.603776,1689289175.745188,1,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286964.6851041,1689286977.0421317
85,85,6,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289167.603776,1689289175.745188,2,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286990.232889,1689287003.790539
86,86,6,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289167.603776,1689289175.745188,3,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287021.682046,1689287030.6745536
87,87,6,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289167.603776,1689289175.745188,4,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287043.7322123,1689287057.17373
88,88,6,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289167.603776,1689289175.745188,5,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287102.6804593,1689287110.5786395
89,89,6,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289167.603776,1689289175.745188,6,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287200.9760044,1689287215.0345562
90,90,6,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289167.603776,1689289175.745188,7,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287256.77433,1689287272.2912226
91,91,7,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289193.8529038,1689289204.835851,8,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289219.5188522,1689289229.145054
92,92,7,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289193.8529038,1689289204.835851,0,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286935.2939074,1689286946.0763702
93,93,7,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289193.8529038,1689289204.835851,1,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286964.6851041,1689286977.0421317
94,94,7,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289193.8529038,1689289204.835851,2,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286990.232889,1689287003.790539
95,95,7,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289193.8529038,1689289204.835851,3,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287021.682046,1689287030.6745536
96,96,7,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289193.8529038,1689289204.835851,4,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287043.7322123,1689287057.17373
97,97,7,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289193.8529038,1689289204.835851,5,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287102.6804593,1689287110.5786395
98,98,7,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289193.8529038,1689289204.835851,6,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287200.9760044,1689287215.0345562
99,99,7,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289193.8529038,1689289204.835851,7,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287256.77433,1689287272.2912226
100,100,8,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289219.5188522,1689289229.145054,0,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286935.2939074,1689286946.0763702
101,101,8,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289219.5188522,1689289229.145054,1,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286964.6851041,1689286977.0421317
102,102,8,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289219.5188522,1689289229.145054,2,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286990.232889,1689287003.790539
103,103,8,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289219.5188522,1689289229.145054,3,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287021.682046,1689287030.6745536
104,104,8,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289219.5188522,1689289229.145054,4,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287043.7322123,1689287057.17373
105,105,8,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289219.5188522,1689289229.145054,5,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287102.6804593,1689287110.5786395
106,106,8,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289219.5188522,1689289229.145054,6,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287200.9760044,1689287215.0345562
107,107,8,/home/ws/data/20230713T155308_expert_data_1/sim_bag_2023_07_13-15_53_08,1000124.0,1689289219.5188522,1689289229.145054,7,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287256.77433,1689287272.2912226
108,108,0,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286935.2939074,1689286946.0763702,1,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286964.6851041,1689286977.0421317
109,109,0,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286935.2939074,1689286946.0763702,2,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286990.232889,1689287003.790539
110,110,0,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286935.2939074,1689286946.0763702,3,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287021.682046,1689287030.6745536
111,111,0,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286935.2939074,1689286946.0763702,4,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287043.7322123,1689287057.17373
112,112,0,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286935.2939074,1689286946.0763702,5,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287102.6804593,1689287110.5786395
113,113,0,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286935.2939074,1689286946.0763702,6,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287200.9760044,1689287215.0345562
114,114,0,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286935.2939074,1689286946.0763702,7,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287256.77433,1689287272.2912226
115,115,1,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286964.6851041,1689286977.0421317,2,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286990.232889,1689287003.790539
116,116,1,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286964.6851041,1689286977.0421317,3,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287021.682046,1689287030.6745536
117,117,1,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286964.6851041,1689286977.0421317,4,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287043.7322123,1689287057.17373
118,118,1,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286964.6851041,1689286977.0421317,5,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287102.6804593,1689287110.5786395
119,119,1,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286964.6851041,1689286977.0421317,6,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287200.9760044,1689287215.0345562
120,120,1,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286964.6851041,1689286977.0421317,7,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287256.77433,1689287272.2912226
121,121,2,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286990.232889,1689287003.790539,3,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287021.682046,1689287030.6745536
122,122,2,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286990.232889,1689287003.790539,4,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287043.7322123,1689287057.17373
123,123,2,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286990.232889,1689287003.790539,5,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287102.6804593,1689287110.5786395
124,124,2,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286990.232889,1689287003.790539,6,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287200.9760044,1689287215.0345562
125,125,2,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689286990.232889,1689287003.790539,7,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287256.77433,1689287272.2912226
126,126,3,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287021.682046,1689287030.6745536,4,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287043.7322123,1689287057.17373
127,127,3,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287021.682046,1689287030.6745536,5,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287102.6804593,1689287110.5786395
128,128,3,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287021.682046,1689287030.6745536,6,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287200.9760044,1689287215.0345562
129,129,3,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287021.682046,1689287030.6745536,7,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287256.77433,1689287272.2912226
130,130,4,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287043.7322123,1689287057.17373,5,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287102.6804593,1689287110.5786395
131,131,4,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287043.7322123,1689287057.17373,6,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287200.9760044,1689287215.0345562
132,132,4,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287043.7322123,1689287057.17373,7,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287256.77433,1689287272.2912226
133,133,5,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287102.6804593,1689287110.5786395,6,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287200.9760044,1689287215.0345562
134,134,5,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287102.6804593,1689287110.5786395,7,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287256.77433,1689287272.2912226
135,135,6,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287200.9760044,1689287215.0345562,7,/home/ws/data/20230713T151042_expert_data_2/sim_bag_2023_07_13-15_10_43,1000125.0,1689287256.77433,1689287272.2912226
